,charter_id,assets,deposits,year,month
2276,21393,430451,73872,2024,9
2277,21413,88921029,25850198,2024,9
2278,21440,522577,174157,2024,9
2279,21458,9066668,855934,2024,9
2280,21499,7586325,3387428,2024,9
2281,21502,74380698,4911041,2024,9
2282,21507,72255787,13735767,2024,9
2283,21508,16085330,6197068,2024,9
2284,21530,6596100,1645587,2024,9
2285,21532,45643420,9252572,2024,9
2286,21556,13388371,5643361,2024,9
2287,21575,4791354,825071,2024,9
2288,21586,23479114,8360823,2024,9
2289,21593,189541504,40572716,2024,9
2290,21606,9762509,4928848,2024,9
2291,21609,33436670,6741675,2024,9
2292,21614,320972,282578,2024,9
2293,21615,4982534,2456950,2024,9
2294,21628,65320724,12445758,2024,9
2295,21630,87334752,13733884,2024,9
2296,21639,11793068,2541852,2024,9
2297,21644,37186223,3053272,2024,9
2298,21658,150865749,47688438,2024,9
2299,21669,270754764,12971216,2024,9
2300,21683,413283,366476,2024,9
2301,21686,208285969,36480759,2024,9
2302,21694,156565064,24137957,2024,9
2303,21710,3544016,515616,2024,9
2304,21713,23306347,13660518,2024,9
2305,21737,30034071,15700971,2024,9
2306,21751,622960885,23929962,2024,9
2307,21774,29626631,16799246,2024,9
2308,21782,13812952,4888820,2024,9
2309,21787,2165773,1777108,2024,9
2310,21788,25075019,8686755,2024,9
2311,21794,33154745,8120151,2024,9
2312,21798,24237422,2126014,2024,9
2313,21831,16696833,3634061,2024,9
2314,21845,15231812,1803396,2024,9
2315,21851,43357903,3050440,2024,9
2316,21853,32194895,7477862,2024,9
2317,21873,88528852,8711366,2024,9
2318,21875,4888963,1391316,2024,9
2319,21879,5482917,1390496,2024,9
2320,21904,12483801,9285926,2024,9
2321,21927,135639938,20675565,2024,9
2322,21930,734963243,59581366,2024,9
2323,21956,8820564,4831057,2024,9
2324,21968,5902602,1617560,2024,9
2325,21971,632504167,74234419,2024,9
2326,22005,22223218,3429004,2024,9
2327,22007,205852,202344,2024,9
2328,22028,28719037,277400,2024,9
2329,22032,14504751,4206779,2024,9
2330,22049,7540828,4446904,2024,9
2331,22070,2219642,947982,2024,9
2332,22083,4786976,1596641,2024,9
2333,22114,110228504,22330372,2024,9
2334,22119,98681484,11026989,2024,9
2335,22128,689030962,46037296,2024,9
2336,22131,1806234,300602,2024,9
2337,22132,16841330,2582301,2024,9
2338,22151,400800,293815,2024,9
2339,22157,798545985,48340073,2024,9
2340,22159,41764587,2155144,2024,9
2341,22167,151988088,38281216,2024,9
2342,22174,10559122,2882555,2024,9
2343,22195,10188463,2863188,2024,9
2344,22213,35146923,12871282,2024,9
2345,22219,799271,220008,2024,9
2346,22220,19578581,1684406,2024,9
2347,22241,155013177,34911497,2024,9
2348,22280,166426011,26679608,2024,9
2349,22307,188719865,70338862,2024,9
2350,22314,2725055,1185452,2024,9
2351,22322,6191399,2614707,2024,9
2352,22323,99351,91920,2024,9
2353,22337,16258319,11118380,2024,9
2354,22340,3529172,1964761,2024,9
2355,22362,11718359,466490,2024,9
2356,22369,60709452,3842032,2024,9
2357,22400,5395479,1198783,2024,9
2358,22417,515720,408404,2024,9
2359,22426,61939962,6018313,2024,9
2360,22428,8814916,5215765,2024,9
2361,22447,17458781,7957492,2024,9
2362,22449,1341477,441306,2024,9
2363,22456,20684329,1891114,2024,9
2364,22458,1497841956,91239265,2024,9
2365,22464,44581573,17207683,2024,9
2366,22468,2298969988,66522350,2024,9
2367,22478,52824797,15776191,2024,9
2368,22520,281244430,32588351,2024,9
2369,22522,946948,205360,2024,9
2370,22527,4294286,1498347,2024,9
2371,22530,41293090,16077863,2024,9
2372,22560,1744648,596181,2024,9
2373,22566,51863902,2274723,2024,9
2374,22581,726354,382210,2024,9
2375,22592,2597707967,76113007,2024,9
2376,22625,86136048,23143661,2024,9
2377,22637,843628186,48990827,2024,9
2378,22652,12293389,178065,2024,9
2379,22657,75866699,35264021,2024,9
2380,22681,6530513,266546,2024,9
2381,22688,27091941,7274745,2024,9
2382,22695,3374287,617650,2024,9
2383,22700,2067721,671722,2024,9
2384,22704,26071578,11789258,2024,9
2385,22719,18505677,7916156,2024,9
2386,22723,7475959,1837213,2024,9
2387,22740,5712680,1137907,2024,9
2388,22747,25424592,2923994,2024,9
2389,22754,58061746,29315963,2024,9
2390,22769,1094945040,121014345,2024,9
2391,22785,585550,385365,2024,9
2392,22883,24431186,10895734,2024,9
2393,22931,537336421,101017199,2024,9
2394,22953,4393573,2883770,2024,9
2395,22962,11655980,6908594,2024,9
2396,22972,19909085,12735511,2024,9
2397,22978,22413243,7040414,2024,9
2398,23004,377691475,32247216,2024,9
2399,23015,28774584,19337269,2024,9
2400,23017,151320658,23523060,2024,9
2401,23020,1548324819,223874796,2024,9
2402,23052,9346510,6563306,2024,9
2403,23060,11193501,5270730,2024,9
2404,23070,55071592,23205174,2024,9
2405,23109,7067361,2142590,2024,9
2406,23125,4203154,3610849,2024,9
2407,23144,20200001,4412567,2024,9
2408,23156,12052125,4584152,2024,9
2409,23162,67821828,6282587,2024,9
2410,23170,8482595,3644892,2024,9
2411,23174,7004636,2019194,2024,9
2412,23177,79945,42466,2024,9
2413,23184,32347079,3744947,2024,9
2414,23198,26755661,12906226,2024,9
2415,23245,3512192,3386055,2024,9
2416,23276,12047597,3499458,2024,9
2417,23279,8164702074,573744927,2024,9
2418,23283,166402971,18060130,2024,9
2419,23287,5871108,925983,2024,9
2420,23292,17981779,3094683,2024,9
2421,23294,1806965,1437314,2024,9
2422,23309,5162699,2432609,2024,9
2423,23327,5427412,1637430,2024,9
2424,23355,37213404,20918300,2024,9
2425,23361,16678104,6086300,2024,9
2426,23371,68667755,16383102,2024,9
2427,23376,12425054,4378638,2024,9
2428,23386,58827007,8187323,2024,9
2429,23394,114822662,14607171,2024,9
2430,23421,41975272,17516670,2024,9
2431,23425,33621518,19361697,2024,9
2432,23467,6221802,4032881,2024,9
2433,23494,529330835,50921636,2024,9
2434,23503,33576958,5097830,2024,9
2435,23521,12123497336,1024548315,2024,9
2436,23525,1807425,1411910,2024,9
2437,23540,17432011,3003718,2024,9
2438,23545,28458288,13045750,2024,9
2439,23556,1912491,68998,2024,9
2440,23582,25321434,15854375,2024,9
2441,23605,304740780,14555302,2024,9
2442,23615,194538,175715,2024,9
2443,23620,36986401,13338364,2024,9
2444,23627,1802946,1191011,2024,9
2445,23630,3840145,1191959,2024,9
2446,23658,335279,303773,2024,9
2447,23678,11537784,312583,2024,9
2448,23700,28624724,3595210,2024,9
2449,23709,153944965,2845263,2024,9
2450,23717,36147424,17214326,2024,9
2451,23722,21148175,11928543,2024,9
2452,23725,2212209,1547380,2024,9
2453,23753,18376681,12056866,2024,9
2454,23760,6652965,5766270,2024,9
2455,23780,15322049,11718215,2024,9
2456,23803,26189174,869256,2024,9
2457,23807,6857206,2425362,2024,9
2458,23811,16964937,12034101,2024,9
2459,23848,42183675,7644449,2024,9
2460,23865,41364418,2166065,2024,9
2461,23888,88808,73170,2024,9
2462,23896,149517,145555,2024,9
2463,23899,76919,65793,2024,9
2464,23900,14372684,7981220,2024,9
2465,23908,1683927,504520,2024,9
2466,23949,354687869,21219122,2024,9
2467,23952,26310524,7369172,2024,9
2468,23957,9008942932,874071455,2024,9
2469,23958,72480004,2520107,2024,9
2470,23964,105503356,9959846,2024,9
2471,23974,4531042,47625,2024,9
2472,23979,14507931,2238910,2024,9
2473,23986,50105166,19567224,2024,9
2474,23990,3129025,2088808,2024,9
2475,24003,4121173295,238224462,2024,9
2476,24026,310581836,38950081,2024,9
2477,24029,350283892,29094797,2024,9
2478,24030,111396,109769,2024,9
2479,24034,1174592292,124171629,2024,9
2480,24036,41668364,12938104,2024,9
2481,24039,2253564,650842,2024,9
2482,24043,1010512,594347,2024,9
2483,24047,272504142,25922992,2024,9
2484,24063,4817730099,652141374,2024,9
2485,24073,178620,60937,2024,9
2486,24077,2936746167,127696892,2024,9
2487,24078,125522358,3880538,2024,9
2488,24090,10505525,4302529,2024,9
2489,24108,39710857,4793786,2024,9
2490,24110,131443895,16566511,2024,9
2491,24123,557757,549613,2024,9
2492,24131,86243820,42328972,2024,9
2493,24140,9836919,7164781,2024,9
2494,24150,131187945,30287207,2024,9
2495,24165,1556750860,153832632,2024,9
2496,24167,3049660,1961487,2024,9
2497,24171,87738253,14873120,2024,9
2498,24181,479479260,19876578,2024,9
2499,24187,154725244,5604779,2024,9
2500,24189,12153624,6225375,2024,9
2501,24192,21459217,4773564,2024,9
2502,24197,169124713,45104433,2024,9
2503,24199,131102679,4933359,2024,9
2504,24200,1389973,1172942,2024,9
2505,24202,470910032,20721217,2024,9
2506,24204,54833053,5459469,2024,9
2507,24212,31084507740,3280839260,2024,9
2508,24219,1153209,701172,2024,9
2509,24220,28967547,17001047,2024,9
2510,24221,22012756,9033884,2024,9
2511,24223,1143869350,90267977,2024,9
2512,24224,3173651433,198974561,2024,9
2513,24226,9605906,4190710,2024,9
2514,24232,89622536,11689864,2024,9
2515,24234,5062791,2498392,2024,9
2516,24235,1495481249,127159726,2024,9
2517,24236,30868150,11985670,2024,9
2518,24238,43353454,10826425,2024,9
2519,24239,236043358,7575247,2024,9
2520,24246,237338,226333,2024,9
2521,24250,604331730,75968845,2024,9
2522,24254,682126810,102098415,2024,9
2523,24257,17556405,4785117,2024,9
2524,24262,852088,323216,2024,9
2525,24266,161087,120514,2024,9
2526,24270,505317,162943,2024,9
2527,24273,1859723,580849,2024,9
2528,24274,11093076,1856379,2024,9
2529,24279,685221639,14378738,2024,9
2530,24281,10086867,2403800,2024,9
2531,24284,2503016,1957826,2024,9
2532,24286,318160798,42538172,2024,9
2533,24290,5494368,3327882,2024,9
2534,24292,1674460774,195564833,2024,9
2535,24299,983542662,55113413,2024,9
2536,24304,243549893,23243107,2024,9
2537,24312,1011873568,74698482,2024,9
2538,24313,495079807,48461003,2024,9
2539,24324,11046494,4674250,2024,9
2540,24326,4837830041,430157076,2024,9
2541,24327,317320556,65895216,2024,9
2542,24358,254209653,28294123,2024,9
2543,24362,4228683848,329261108,2024,9
2544,24373,15275388,3781883,2024,9
2545,24381,74636798,45685155,2024,9
2546,24382,4414968054,235206319,2024,9
2547,24384,411844897,43129136,2024,9
2548,24385,41899953,18342139,2024,9
2549,24387,17908985,2857373,2024,9
2550,24390,52505699,5636569,2024,9
2551,24396,30982510,23993023,2024,9
2552,24402,78845232,11041476,2024,9
2553,24404,133395393,12904013,2024,9
2554,24405,976387089,26621898,2024,9
2555,24410,1792870666,260940279,2024,9
2556,24414,226399959,27529283,2024,9
2557,24421,644020795,53683611,2024,9
2558,24422,32290790,14107550,2024,9
2559,24423,316902,45785,2024,9
2560,24428,17551634,3229051,2024,9
2561,24429,8915029,2722057,2024,9
2562,24430,5803290,2651662,2024,9
2563,24431,4283345,1116376,2024,9
2564,24432,8605306,1794188,2024,9
2565,24433,2314213,411708,2024,9
2566,24434,792130,70204,2024,9
2567,24435,3006951,1059572,2024,9
2568,24437,17271600,4775985,2024,9
2569,24438,2319045145,214985215,2024,9
2570,24439,7313008,3838584,2024,9
2571,24443,151921497,21652300,2024,9
2572,24445,131975330,9659188,2024,9
2573,24451,17367849,5294928,2024,9
2574,24454,34935054,13065659,2024,9
2575,24463,1334342,511287,2024,9
2576,24464,247060141,10391400,2024,9
2577,24465,180456170,24223776,2024,9
2578,24470,622827882,21695877,2024,9
2579,24472,5849740,3891994,2024,9
2580,24481,77899617,38642629,2024,9
2581,24482,179883921,20434767,2024,9
2582,24483,1531848,769031,2024,9
2583,24484,144169102,18696132,2024,9
2584,24486,8657447,5048056,2024,9
2585,24490,319095785,74593749,2024,9
2586,24491,57920219,9311277,2024,9
2587,24492,60305496,29484332,2024,9
2588,24495,168938715,9349411,2024,9
2589,24501,145982940,38004357,2024,9
2590,24506,5978732,4067022,2024,9
2591,24508,1378374240,43589976,2024,9
2592,24511,9087056,3782250,2024,9
2593,24516,100676380,39607023,2024,9
2594,24520,104256107,19929060,2024,9
2595,24523,70018037,33075203,2024,9
2596,24524,6025622237,911480038,2024,9
2597,24526,50411616,1706320,2024,9
2598,24530,15061309,9263126,2024,9
2599,24532,3800553,1071087,2024,9
2600,24534,2514666869,297278001,2024,9
2601,24535,1087239,221957,2024,9
2602,24536,57981358,14067700,2024,9
2603,24539,4061414,2418034,2024,9
2604,24540,121160637,10033091,2024,9
2605,24542,1345819264,116036797,2024,9
2606,24543,489081892,43199316,2024,9
2607,24545,33465951,1846703,2024,9
2608,24546,313052,302090,2024,9
2609,24547,10241296,406689,2024,9
2610,24549,39456165,7277181,2024,9
2611,24552,1289014207,82005503,2024,9
2612,24553,1342903688,156574150,2024,9
2613,24557,1448827072,38174017,2024,9
2614,24560,1633991595,42336197,2024,9
2615,24563,9589555760,103691964,2024,9
2616,24564,133904800,5975207,2024,9
2617,24566,316243487,26279791,2024,9
2618,24567,458309823,46040347,2024,9
2619,24575,51780808,37907165,2024,9
2620,24578,16732996,2323225,2024,9
2621,24579,43607685,10082484,2024,9
2622,24583,1315796,463790,2024,9
2623,24585,161627745,49372141,2024,9
2624,24589,18887248,4182319,2024,9
2625,24603,96239325,31362820,2024,9
2626,24605,10334086,3999746,2024,9
2627,24606,245811296,82907977,2024,9
2628,24612,3924793,388698,2024,9
2629,24613,136122217,10102150,2024,9
2630,24614,289395,277566,2024,9
2631,24615,7286791,4790953,2024,9
2632,24623,4683104,1374683,2024,9
2633,24626,343560130,39059183,2024,9
2634,24627,23096294,4450091,2024,9
2635,24629,125835347,13106273,2024,9
2636,24630,398051626,26526917,2024,9
2637,24631,320139562,84188050,2024,9
2638,24632,345334545,15590011,2024,9
2639,24637,252282761,46618715,2024,9
2640,24640,314665,292787,2024,9
2641,24642,53564658,3162342,2024,9
2642,24648,2474952,1652567,2024,9
2643,24649,71087423,34783885,2024,9
2644,24657,24827675,2274989,2024,9
2645,24658,519831972,6444826,2024,9
2646,24661,121891415,14638789,2024,9
2647,24668,91849301,8396621,2024,9
2648,24670,91869608,3335169,2024,9
2649,24673,192702610,9644364,2024,9
2650,24674,20400629,3889163,2024,9
2651,24676,42593921,22169711,2024,9
2652,24679,25705648,9355903,2024,9
2653,24682,4979804,1248797,2024,9
2654,24683,3608791,1442456,2024,9
2655,24688,1816997678,79717080,2024,9
2656,24690,15841795,5650887,2024,9
2657,24692,20276595321,2800860550,2024,9
2658,24693,3386924532,375723920,2024,9
2659,24694,21352783826,2361138315,2024,9
2660,24695,3492360,833011,2024,9
2661,24698,381485826,40897193,2024,9
2662,24703,492796576,58178439,2024,9
2663,24704,5996140,4912999,2024,9
2664,24705,124596631,5650718,2024,9
2665,24708,1120490042,65057523,2024,9
2666,24709,203486238,17954026,2024,9
2667,24710,1988231076,60797781,2024,9
2668,24711,1979412,1038692,2024,9
2669,24712,36135620,7132740,2024,9
2670,24713,271749375,48437741,2024,9
2671,24715,65355687,5197427,2024,9
2672,24718,272225216,56631196,2024,9
2673,24720,28986564,2701819,2024,9
2674,24724,52197909,28316390,2024,9
2675,24725,108734591,22155599,2024,9
2676,24726,859208617,67707929,2024,9
2677,24730,29202927,7789150,2024,9
2678,24731,207653825,38023787,2024,9
2679,24733,162232,109149,2024,9
2680,24742,773424965,49058031,2024,9
2681,24743,5039025,1827103,2024,9
2682,24746,181004016,52269777,2024,9
2683,24748,1380196657,108691244,2024,9
2684,24751,25169114,4254909,2024,9
2685,24753,189592303,7337389,2024,9
2686,24759,5916565,2286658,2024,9
2687,24763,28900417,14611118,2024,9
2688,24767,658863,442519,2024,9
2689,24769,1008764,493873,2024,9
2690,24770,34746274,3405234,2024,9
2691,24771,44510836,3666213,2024,9
2692,24773,15720703,2096501,2024,9
2693,24774,359490543,4863312,2024,9
2694,24776,9009729,2687726,2024,9
2695,24780,610624524,51156214,2024,9
2696,24781,800700,186169,2024,9
2697,24783,57764910,5701775,2024,9
2698,24784,4365626,1359726,2024,9
2699,24793,36212606,16373239,2024,9
2700,24796,116593978,41843199,2024,9
2701,24797,170921339,23897664,2024,9
2702,24801,50812557,12214109,2024,9
2703,24802,2126239636,482433158,2024,9
2704,24804,6493977,550718,2024,9
2705,24807,92509596,21472590,2024,9
2706,24808,1561839642,169241449,2024,9
2707,24810,9497165,2999616,2024,9
2708,24811,33633245,5716197,2024,9
2709,24812,972399779,80566264,2024,9
2710,24813,70648398,12931695,2024,9
2711,24814,60894240,12557592,2024,9
2712,24816,26362389,14043618,2024,9
2713,24818,322161947,100095878,2024,9
2714,24819,62911546,21166654,2024,9
2715,24823,2441870,2311974,2024,9
2716,24824,1423371739,224306946,2024,9
2717,24826,236440822,25681864,2024,9
2718,24829,653829372,63192002,2024,9
2719,24830,49653381,22708140,2024,9
2720,24831,1226243284,143956125,2024,9
2721,24839,300316617,5952786,2024,9
2722,24840,80976242,6948997,2024,9
2723,24841,15613953,7970625,2024,9
2724,24843,9318647,1259222,2024,9
2725,24845,5895757,4625846,2024,9
2726,24847,15857371,9601747,2024,9
2727,24848,1106834,542887,2024,9
2728,24849,805076732,27083710,2024,9
2729,24850,8438033,3569825,2024,9
2730,24851,62691258,14946423,2024,9
2731,24853,749521,696807,2024,9
2732,24854,2872124441,181703839,2024,9
2733,24855,22732847,8661861,2024,9
2734,24857,1022318,160235,2024,9
2735,24858,692465895,56921502,2024,9
2736,24859,12125456,1421292,2024,9
2737,24860,304850150,39040738,2024,9
2738,24861,31343103,7150611,2024,9
2739,24862,30654476,5483170,2024,9
2740,24863,7977471,2787805,2024,9
2741,24866,23729519,10889651,2024,9
2742,24867,5005956,3222705,2024,9
2743,24868,23025610,2275627,2024,9
2744,24871,715234964,32070444,2024,9
2745,24872,29633943,6831243,2024,9
2746,24873,25167896,5562828,2024,9
2747,24874,59249368,3199644,2024,9
2748,24875,771435276,8857369,2024,9
2749,24876,11154119,5202803,2024,9
2750,24877,2187485689,253075327,2024,9
2751,24878,29686605,4309035,2024,9
2752,24880,1945411,301002,2024,9
2753,24881,14475310,5791481,2024,9
2754,24883,27508533,6898994,2024,9
2755,24885,12942979,3162481,2024,9
2756,24887,2585322401,237076396,2024,9
2757,24888,310066606,35900765,2024,9
2758,24889,66783461,19116081,2024,9
2759,24892,12178407,3821645,2024,9
2760,24893,8314734,5073850,2024,9
2761,24894,4729882,3773719,2024,9
2762,24895,2091865,1373494,2024,9
2763,24896,1327328,769932,2024,9
2764,24899,1379389481,59370998,2024,9
2765,24901,52075448,21799586,2024,9
2766,24902,169558621,10345825,2024,9
2767,24903,586199,268506,2024,9
2768,24904,106139516,14927369,2024,9
2769,24905,5423551,2618658,2024,9
2770,24906,3640531,384628,2024,9
2771,24908,26684564,8408176,2024,9
2772,24909,225917390,23394573,2024,9
2773,24910,3461190,831759,2024,9
2774,24911,11480347,4520190,2024,9
2775,24914,1971043933,159126147,2024,9
2776,24916,517284899,52671212,2024,9
2777,24917,1336067972,91353006,2024,9
2778,24918,112263436,18006029,2024,9
2779,24919,2920204,830647,2024,9
2780,24920,159428666,13083367,2024,9
2781,24921,5717610074,225672525,2024,9
2782,24923,2565038102,98103228,2024,9
2783,24924,28379021,4035917,2024,9
2784,24925,1992579,644359,2024,9
2785,24927,467430215,4609860,2024,9
2786,24928,10833939,7101001,2024,9
2787,24929,229439523,21737287,2024,9
2788,24930,6826090,4611541,2024,9
2789,24931,1315394664,61609921,2024,9
2790,24934,829487172,41611892,2024,9
2791,24935,3086773,1791917,2024,9
2792,24936,354660140,33894445,2024,9
2793,24937,2981940,1353915,2024,9
2794,24940,5020564,4260970,2024,9
2795,24941,4343428267,204822762,2024,9
2796,24942,341494,244180,2024,9
2797,24943,2202273,3303206,2024,9
2798,24944,14513268,7638130,2024,9
2799,24945,605600228,43232781,2024,9
2800,24946,4952783,4910638,2024,9
2801,24947,5487259,4577573,2024,9
2802,24948,310240096,41134539,2024,9
2803,24950,548844,543416,2024,9
2804,24951,51238257,7739691,2024,9
2805,24952,132229399,55982321,2024,9
2806,24953,820981594,46309261,2024,9
2807,24954,411852327,63362229,2024,9
2808,24955,704757705,70093620,2024,9
2809,24956,5359533,244878,2024,9
2810,24957,1804620743,167587559,2024,9
2811,24958,1934392,1896025,2024,9
2812,24959,1198352827,28555239,2024,9
2813,24960,123925,73925,2024,9
2814,24961,1990,1990,2024,9
2815,24962,6917912589,96293835,2024,9
2816,24963,758451250,231241435,2024,9
2817,24964,1944457800,78593029,2024,9
2818,24965,132941118,14024138,2024,9
2819,24967,289709789,28917884,2024,9
2820,24969,2615320712,184560777,2024,9
2821,24970,2378051420,197043081,2024,9
2822,60002,440106431,55567503,2024,9
2823,60013,53616992,18770432,2024,9
2824,60024,194011078,28434621,2024,9
2825,60037,73244946,20360312,2024,9
2826,60039,7196239,3569856,2024,9
2827,60041,279755119,49174340,2024,9
2828,60042,5255760569,77791352,2024,9
2829,60048,76447173,27918931,2024,9
2830,60051,116400124,10721878,2024,9
2831,60056,622434895,79247407,2024,9
2832,60057,1100973053,63180377,2024,9
2833,60059,616818206,64656438,2024,9
2834,60060,5191587858,160939159,2024,9
2835,60062,1605873057,114526319,2024,9
2836,60077,18336784,2074740,2024,9
2837,60079,197480360,50752729,2024,9
2838,60082,37211567,7295321,2024,9
2839,60087,2873751356,245832514,2024,9
2840,60095,118416734,14505219,2024,9
2841,60103,1345182655,39113042,2024,9
2842,60105,576920297,30739104,2024,9
2843,60110,53607313,15921659,2024,9
2844,60113,51640814,27845357,2024,9
2845,60125,376206452,8910535,2024,9
2846,60137,2335104578,93144410,2024,9
2847,60149,35422731,7673297,2024,9
2848,60151,66032165,14141903,2024,9
2849,60153,4375444724,608210632,2024,9
2850,60160,391164905,28236919,2024,9
2851,60164,102544056,41776129,2024,9
2852,60165,29825577,6913889,2024,9
2853,60167,23183582,1373406,2024,9
2854,60175,20139278,7677879,2024,9
2855,60184,10880261,459144,2024,9
2856,60186,52335904,11483493,2024,9
2857,60189,153950400,30319425,2024,9
2858,60190,4299296,753122,2024,9
2859,60198,10665639,2832748,2024,9
2860,60201,20568941,3590228,2024,9
2861,60205,316098143,13379516,2024,9
2862,60207,145216729,13519586,2024,9
2863,60212,12645127,5045715,2024,9
2864,60215,64566171,6569708,2024,9
2865,60216,1141915251,56481571,2024,9
2866,60238,1473995915,73516292,2024,9
2867,60239,459508225,57675170,2024,9
2868,60242,57269001,9255349,2024,9
2869,60247,17162840,3511384,2024,9
2870,60255,1211908821,152880171,2024,9
2871,60261,1165491,233754,2024,9
2872,60263,59258721,21291074,2024,9
2873,60269,10659297817,1011297330,2024,9
2874,60275,1348009384,370323152,2024,9
2875,60279,497131121,84358933,2024,9
2876,60293,5136960,1341933,2024,9
2877,60295,52655368,14030155,2024,9
2878,60299,7831914,4911508,2024,9
2879,60302,12758283,4228875,2024,9
2880,60304,22742154,5002955,2024,9
2881,60307,23096574,13815766,2024,9
2882,60325,53505177,21079949,2024,9
2883,60327,58163187,14423876,2024,9
2884,60335,85776332,7983924,2024,9
2885,60337,2167977235,122771802,2024,9
2886,60345,158518125,52182830,2024,9
2887,60346,74369712,24490826,2024,9
2888,60363,236093272,21826655,2024,9
2889,60369,70770601,8005618,2024,9
2890,60377,153892258,13477410,2024,9
2891,60378,52290120,18139059,2024,9
2892,60383,134983572,12841345,2024,9
2893,60388,28098135,3170059,2024,9
2894,60389,22155469,9802856,2024,9
2895,60390,25681373,10573344,2024,9
2896,60392,14719301,8448047,2024,9
2897,60396,5755613,2524759,2024,9
2898,60400,418800688,102693774,2024,9
2899,60406,321694076,18865208,2024,9
2900,60408,122765664,23031344,2024,9
2901,60409,5846015,2631292,2024,9
2902,60423,69476587,4790652,2024,9
2903,60428,309904076,12956230,2024,9
2904,60429,22305909,10659733,2024,9
2905,60435,156178290,59534837,2024,9
2906,60436,110997559,50443844,2024,9
2907,60438,2008548761,264861697,2024,9
2908,60457,493498303,56402007,2024,9
2909,60466,160925744,19264946,2024,9
2910,60467,231613071,10888594,2024,9
2911,60470,104355298,11278864,2024,9
2912,60475,30399782,1684455,2024,9
2913,60483,38150452,10060067,2024,9
2914,60484,2246831604,223298288,2024,9
2915,60491,8379880,2436238,2024,9
2916,60494,57396942,25626067,2024,9
2917,60497,2240597046,341745365,2024,9
2918,60500,132987180,25964902,2024,9
2919,60501,230866395,25102971,2024,9
2920,60509,777388845,34752223,2024,9
2921,60520,4694027564,452935858,2024,9
2922,60522,1456336933,117350520,2024,9
2923,60531,66779578,22829852,2024,9
2924,60532,115021811,41164950,2024,9
2925,60533,240094189,32808555,2024,9
2926,60543,306816729,115638142,2024,9
2927,60545,10815353,5722205,2024,9
2928,60582,6158945,3339500,2024,9
2929,60583,660810191,43006798,2024,9
2930,60605,964947655,229070547,2024,9
2931,60608,516095827,26440005,2024,9
2932,60619,40581884,10321725,2024,9
2933,60627,1200700,465344,2024,9
2934,60645,77492280,36168409,2024,9
2935,60646,79130375,37057806,2024,9
2936,60648,98899144,24705939,2024,9
2937,60657,11192146,8808970,2024,9
2938,60660,8368990,2275777,2024,9
2939,60666,525787487,63074841,2024,9
2940,60680,378230,195130,2024,9
2941,60683,417741926,20849682,2024,9
2942,60686,239309779,34702297,2024,9
2943,60688,1257783,1084469,2024,9
2944,60689,103665873,11009616,2024,9
2945,60696,42969896,16292846,2024,9
2946,60700,2378048305,528821343,2024,9
2947,60705,4835296940,487553567,2024,9
2948,60707,21840960,6007113,2024,9
2949,60712,199689295,19051388,2024,9
2950,60715,5817963,1999034,2024,9
2951,60716,102268091,14497798,2024,9
2952,60718,28905574,1218006,2024,9
2953,60721,534016406,47723245,2024,9
2954,60726,18440891,436980,2024,9
2955,60728,251153963,20818923,2024,9
2956,60731,34221934,3454723,2024,9
2957,60735,169862170,10729793,2024,9
2958,60745,79095754,18343437,2024,9
2959,60747,611277569,45553103,2024,9
2960,60750,6572547,3671383,2024,9
2961,60755,54276054,19006413,2024,9
2962,60768,900260427,48031500,2024,9
2963,60780,80661185,2767553,2024,9
2964,60782,8771764,3163901,2024,9
2965,60784,5134469225,687954523,2024,9
2966,60787,187541099,18158857,2024,9
2967,60790,705095739,48661621,2024,9
2968,60791,179642367,43863190,2024,9
2969,60793,8816000387,1315820863,2024,9
2970,60798,196305874,17714819,2024,9
2971,60799,268601236,21463034,2024,9
2972,60801,1281061638,175215419,2024,9
2973,60806,2219444712,65479380,2024,9
2974,60816,1367399914,148637313,2024,9
2975,60823,1923885152,109779968,2024,9
2976,60825,16274784,1762214,2024,9
2977,60852,119776380,38777897,2024,9
2978,60855,19059201,7636945,2024,9
2979,60863,12485127,5273699,2024,9
2980,60873,6248153,2734827,2024,9
2981,60883,69821337,14350992,2024,9
2982,60906,79520562,8132855,2024,9
2983,60920,191391030,4320598,2024,9
2984,60923,1390159,1128767,2024,9
2985,60928,140028441,16804680,2024,9
2986,60930,103092984,18472951,2024,9
2987,60931,1010674335,87948698,2024,9
2988,60934,206139205,22056733,2024,9
2989,60936,436104477,37389428,2024,9
2990,60942,175974527,31254028,2024,9
2991,60947,134143238,64896229,2024,9
2992,60967,53059914,35974743,2024,9
2993,60968,1092094676,141582454,2024,9
2994,60978,1246963828,127956374,2024,9
2995,60991,128316269,44079721,2024,9
2996,60994,29121384,3194884,2024,9
2997,61003,438457255,47284519,2024,9
2998,61004,10004354199,671787663,2024,9
2999,61021,753975,252878,2024,9
3000,61028,62448286,20991410,2024,9
3001,61048,492089762,26082757,2024,9
3002,61055,4863102,3395395,2024,9
3003,61056,1222461,741980,2024,9
3004,61065,29461394,24108048,2024,9
3005,61068,467901714,48713308,2024,9
3006,61077,1718197516,87388207,2024,9
3007,61085,33876277,12564757,2024,9
3008,61088,217418637,8351606,2024,9
3009,61089,591552395,77798080,2024,9
3010,61090,501375128,23326735,2024,9
3011,61093,1073836463,50088250,2024,9
3012,61094,91845607,12260190,2024,9
